Age,Gender,Weight (kg),protein_per_kg
38.78,Female,81.62,1.201298701298701
47.51,Female,87.18,1.846753842624455
26.13,Female,86.15,1.1759721416134647
57.48,Female,112.69,0.6014730677078711
44.69,Male,80.64,1.1285962301587302
46.88,Male,88.76,1.385534024335286
55.95,Male,87.95,1.0093234792495736
28.71,Male,121.51,0.7070199983540448
52.4,Female,104.89,0.6562112689484222
31.02,Female,86.83,1.290337440976621
43.93,Male,124.67,0.8148712601267346
59.33,Male,123.78,0.9570205202779124
52.92,Female,104.99,0.6534908086484428
23.11,Male,107.23,0.5807143523267743
32.93,Female,101.93,1.1369567350142251
29.86,Female,90.2,1.1094235033259423
56.08,Male,88.0,1.2960227272727272
29.42,Male,85.82,0.8966441388953625
19.81,Male,91.84,1.171602787456446
43.24,Female,103.11,0.9085442731063912
29.94,Female,90.27,1.1177578375983164
27.16,Male,88.88,0.9282178217821784
46.79,Female,82.19,1.1442997931621852
25.25,Female,124.27,0.742898527400016
18.21,Female,86.9,0.952704257767549
44.13,Female,89.1,1.4530864197530864
31.73,Male,125.98,0.98142562311478
29.75,Female,120.47,0.7612683655681912
33.83,Female,87.83,1.1198906979392007
26.69,Female,102.0,0.6314705882352941
48.06,Female,114.89,0.9814605274610496
44.06,Female,94.36,1.253179313268334
36.25,Male,87.86,0.9811063054860004
22.83,Female,107.95,0.5782306623436776
57.18,Male,128.1,0.923263075722092
43.22,Male,83.17,1.3460382349404834
28.59,Male,94.74,1.1464006755330378
55.02,Male,128.05,0.685357282311597
56.29,Male,84.19,1.2543057370233994
53.85,Female,115.12,1.0795691452397498
18.34,Female,92.4,1.2246753246753246
35.78,Female,122.26,0.6773270080157042
55.48,Male,129.29,0.53778327790239
28.71,Male,126.34,0.6020262782966598
39.14,Male,85.78,0.8859874096525997
20.39,Male,96.54,0.8076444996892479
29.79,Male,107.32,1.1147968691762953
42.87,Female,95.37,0.867463562965293
39.02,Female,102.09,1.1114702713292193
28.88,Male,120.56,0.822992700729927
42.07,Male,88.18,1.024155137219324
49.2,Male,83.73,1.4524065448465304
46.07,Male,83.87,1.1702635030404196
58.22,Female,82.19,1.230198320963621
22.15,Female,106.8,0.7808988764044944
40.09,Female,94.43,1.1425394472095731
35.76,Male,112.73,0.7053135811230373
51.26,Female,114.84,0.9693486590038314
29.36,Female,126.37,0.6058399936693836
42.98,Female,82.84,1.3437952679864795
52.99,Male,115.92,0.9143374741200828
43.72,Female,102.34,1.004592534688294
19.99,Female,100.8,1.0383928571428571
18.24,Male,82.39,1.304527248452482
28.71,Male,82.27,1.655524492524614
58.26,Male,103.17,0.8651739846854706
52.49,Male,84.23,1.1856820610233882
29.43,Female,126.01,0.6089199269899215
22.69,Female,120.87,0.9279391081327044
25.27,Female,119.77,0.734908574768306
43.15,Male,109.93,1.0311107068134266
21.89,Male,102.22,0.9208569751516336
34.05,Female,113.02,1.0032737568571934
40.95,Male,81.94,1.135587014888943
54.75,Male,84.48,1.195904356060606
21.97,Female,88.32,1.802309782608696
19.6,Male,99.29,1.0135965354013494
18.0,Male,126.41,0.9339450992801204
35.91,Male,95.97,1.2982181931853705
23.03,Female,83.6,0.8479665071770336
49.88,Male,97.07,1.2398269290202946
23.16,Male,109.02,0.7093193909374427
19.9,Female,100.94,1.035169407568853
38.14,Female,123.42,0.7482579808783016
27.25,Male,88.35,1.3411431805319751
46.71,Male,86.45,1.077385772122614
37.75,Male,123.1,0.7593013809910643
50.34,Male,95.86,0.9257250156478196
32.45,Female,85.96,0.9277570963238716
56.58,Female,95.85,0.8559207094418363
35.04,Male,126.64,0.9328016424510422
21.83,Male,98.75,1.0552911392405062
36.3,Male,112.27,0.7066001603277813
56.62,Female,96.55,0.8511651993785604
48.83,Male,105.68,0.95779712339137
43.7,Male,88.63,1.4558275978788222
25.01,Female,105.88,0.7493388741972045
28.71,Female,82.05,1.662279098110908
38.89,Female,81.96,1.1883845778428503
28.93,Male,88.18,1.745180312996144
44.83,Female,80.98,1.1218819461595455
56.45,Male,125.32,0.7674752633258858
56.26,Female,107.86,1.1097719265714816
56.93,Female,96.19,1.3603285164778045
29.54,Male,86.51,1.0781412553462026
52.19,Male,85.38,1.576013117826189
28.82,Male,86.54,0.8960018488560203
20.73,Male,97.18,0.8017081704054331
28.16,Male,102.32,0.8453870211102424
45.01,Male,87.84,0.7956511839708561
46.96,Male,97.65,0.9644649257552484
38.29,Female,123.58,0.7502832173490857
55.28,Female,84.66,1.1950153555398064
54.89,Female,130.07,0.7732759283462751
51.98,Female,116.29,0.7983489551982114
50.08,Female,89.87,0.9172137531990654
26.07,Female,86.61,1.4597621521764232
31.89,Female,86.0,0.9317441860465115
31.9,Female,108.96,1.45356093979442
27.56,Female,108.76,0.8141780066200809
30.11,Female,120.34,0.7506232341698521
54.37,Male,116.32,1.049518569463549
56.73,Female,82.57,1.2712849703282063
55.93,Female,93.95,0.8681213411389037
31.97,Female,85.65,0.929013426736719
46.76,Male,87.71,1.4216166913692851
54.28,Male,124.93,0.8309453293844553
25.11,Female,88.16,1.2752949183303086
22.69,Female,120.83,0.9275842092195646
27.81,Male,87.06,1.006891798759476
22.74,Female,109.56,0.7008944870390654
32.01,Female,127.05,0.9589925226288863
56.05,Male,110.14,0.9635917922643908
32.84,Female,106.37,0.6996333552693429
32.81,Male,117.7,0.7937977909940527
19.71,Female,100.78,1.0436594562413175
25.41,Male,95.85,1.028169014084507
48.96,Female,87.75,0.8172079772079771
44.93,Male,84.76,1.2096507786691837
19.82,Female,123.76,0.8985940530058176
34.01,Female,114.52,0.8059727558505064
29.1,Male,85.89,1.0710210734660612
42.79,Female,82.63,0.7539634515309209
20.01,Female,117.45,0.7379310344827587
41.34,Male,81.69,1.5479250826294528
38.91,Female,105.87,0.6904694436573154
25.76,Female,86.45,1.1784846732215153
57.01,Male,85.35,0.9343878148799064
27.12,Male,106.26,0.8337097684923772
57.75,Male,90.19,1.392172081161991
23.72,Male,87.96,0.786380172805821
41.15,Female,100.63,1.133956076716685
38.99,Female,127.64,0.7876057662174867
27.99,Female,108.76,0.8118793674144905
41.33,Male,94.09,1.510256137740461
52.29,Male,85.38,0.9985945186226284
18.01,Male,91.69,1.2304504307994328
45.92,Female,89.04,1.0669362084456424
59.32,Female,97.25,1.1279177377892031
36.02,Male,96.59,1.3004451806605235
29.04,Female,87.49,0.7747171105269174
23.06,Female,107.96,1.126065209336791
19.79,Female,83.01,0.9796410071075772
25.12,Female,120.97,0.734148962552699
52.51,Female,124.57,0.5693184554868749
54.23,Male,86.21,1.2557707922514791
44.01,Male,82.47,1.817873165999757
43.95,Male,82.2,1.820316301703163
46.09,Female,95.11,0.8299863316160235
46.99,Male,82.24,1.1307149805447472
49.15,Male,82.13,0.95568001948131
48.8,Male,82.5,0.943878787878788
37.62,Female,87.83,1.2016395309119892
50.07,Male,90.42,1.1425569564255695
31.61,Male,85.54,0.928688332943652
28.26,Male,80.58,1.1835443037974684
19.15,Male,95.29,1.250918249553993
34.9,Female,85.65,0.7704611792177465
33.23,Female,81.44,0.956900785854617
49.03,Male,82.92,1.562469850458273
22.63,Male,114.74,0.941171343907966
36.71,Male,103.22,1.1083123425692696
44.41,Female,125.04,0.814539347408829
33.13,Female,103.23,1.1238012205754142
22.24,Female,88.18,1.8047176230437736
25.2,Male,105.39,0.7500711642470822
37.91,Female,92.04,0.9721860060843112
59.63,Female,86.66,1.0032310177705976
33.9,Male,115.58,0.7998788717771241
57.77,Male,109.61,1.1196058753763345
57.27,Male,85.22,0.9466087772823282
18.0,Female,83.52,0.9351053639846744
47.28,Female,126.75,0.5960552268244576
47.04,Male,98.82,0.9568913175470554
52.02,Male,85.6,1.5768691588785049
46.95,Male,86.72,1.0735701107011069
46.01,Male,104.0,0.6301923076923077
21.62,Female,109.93,0.7533885199672518
22.05,Female,102.31,0.9217085328902356
53.99,Male,83.78,2.1931248507997134
42.95,Male,95.77,0.8645713689046675
25.25,Male,121.45,0.7298476739398929
53.55,Male,83.41,2.211005874595372
59.2,Male,85.92,1.0057029795158283
53.89,Female,125.26,0.8227686412262494
38.8,Male,81.47,1.1844850865349208
18.86,Male,98.2,1.0150712830957231
35.83,Male,99.74,0.7856426709444556
33.7,Female,91.66,0.7283438795548768
32.83,Female,106.65,0.6940459446788559
38.84,Female,102.99,1.0950577725992816
48.8,Female,105.59,0.9665688038640022
56.05,Male,90.22,1.1984039015739305
24.93,Female,81.97,1.1821398072465537
21.81,Female,96.24,1.136741479634248
29.72,Female,89.87,1.131857126961166
44.12,Male,124.33,0.810584734175179
27.84,Female,113.87,0.8062703082462457
57.01,Male,96.37,0.8546228079277783
22.25,Female,97.86,1.0687717146944615
20.15,Male,93.09,1.1568374691159091
54.84,Male,128.66,0.6821856054717861
36.04,Female,83.37,1.1729638958858102
34.11,Male,102.57,0.903285561080238
46.08,Male,95.17,0.8352421981716927
46.96,Male,87.9,1.4240045506257109
58.66,Female,122.49,0.9650583721120092
43.08,Female,82.77,0.7576416576054127
28.35,Female,114.76,0.7946148483792261
29.62,Female,108.4,1.09640221402214
44.19,Female,94.83,1.252557207634715
29.81,Male,91.06,1.2364375137272128
18.08,Female,114.93,0.8215435482467589
40.26,Female,82.22,1.1663828752128438
55.95,Female,90.87,1.180587652690657
24.07,Male,87.83,0.7856085619947626
45.96,Female,94.64,0.8369611158072696
46.99,Male,127.61,0.5907844212835984
46.07,Male,108.88,0.9484753857457752
48.08,Female,129.73,0.8346565944654283
57.31,Male,96.7,1.3546018614270945
37.3,Female,124.9,0.7052842273819055
38.85,Female,107.55,0.7961878196187819
56.18,Male,88.95,0.8776840921866216
44.27,Female,83.09,1.802744012516548
23.26,Male,108.89,0.7071356414730462
29.68,Female,119.94,0.7556278139069534
21.38,Female,93.76,1.0852175767918089
21.73,Male,96.74,1.1152573909448005
24.83,Male,95.32,1.0196181284095678
59.23,Male,96.29,1.1424862394848894
42.96,Female,80.43,1.5744125326370757
44.72,Female,81.51,1.119494540547172
56.04,Female,93.22,0.870521347350354
20.13,Male,124.28,0.903765690376569
49.92,Female,89.21,0.930837350072862
47.03,Male,127.82,0.7602879048662182
55.3,Female,84.67,1.1974725404511632
47.83,Female,128.87,0.838752230930395
55.92,Male,125.65,0.7621965777954636
56.03,Female,129.56,0.9124729854893484
39.92,Female,88.18,0.6932410977545929
47.81,Male,113.8,0.9892794376098418
54.39,Male,117.29,0.857532611475829
38.14,Male,123.89,0.7559932197917507
21.92,Male,117.65,0.8330641733956651
25.02,Female,87.9,1.2820250284414103
25.0,Male,123.91,0.7428778952465499
58.15,Male,82.18,1.2311998053054272
48.5,Female,88.68,0.8125845737483085
51.29,Male,88.44,1.2639077340569878
59.19,Female,89.06,1.110824163485291
55.06,Male,87.26,0.8165253266101306
24.71,Female,95.91,1.0194974455218435
55.68,Female,82.78,1.1928001932834018
27.99,Female,86.56,1.269061922365989
24.79,Female,80.84,0.9691984166254328
20.6,Male,88.9,1.346344206974128
35.16,Male,102.93,0.9399591955698048
53.88,Male,86.03,1.259793095431826
30.06,Male,80.22,1.0759162303664922
31.86,Male,83.88,0.8747019551740582
58.79,Female,127.42,0.7455658452362266
50.02,Male,89.58,0.9298950658629158
38.93,Female,102.42,1.0999804725639524
59.25,Female,88.19,1.3301961673659146
42.85,Female,102.38,0.9138503613987108
54.08,Female,116.24,1.0520474879559534
36.06,Male,110.11,1.1136136590682046
48.79,Male,82.53,1.3133406034169393
40.39,Female,81.8,1.1749388753056236
50.89,Male,102.52,1.2232735076082717
49.91,Male,90.22,1.3512524939037909
44.04,Male,97.82,0.9629932529135148
57.34,Female,81.84,1.1052052785923754
46.17,Female,88.58,1.0768796568074055
52.16,Male,105.36,1.0222095671981777
50.42,Female,95.17,0.932751917621099
34.86,Female,102.13,0.9489865857240772
38.2,Female,81.02,1.0076524314983957
55.97,Male,94.0,0.8540425531914894
56.02,Male,83.1,1.2027677496991578
45.1,Female,89.14,1.268005384787974
48.22,Male,114.88,0.9833739554317548
37.76,Male,83.19,1.1824738550306528
34.64,Female,100.86,0.7045409478485029
21.23,Male,111.64,0.7496417054819061
18.0,Male,114.74,0.8136656789262681
32.06,Female,86.38,0.9220884463996296
41.37,Male,94.45,1.5121228163049232
52.85,Female,125.57,0.5587321812534841
37.94,Female,86.13,0.9821200510855684
24.75,Female,124.7,0.7326383319967923
21.34,Male,88.33,1.3614853390693988
23.36,Male,80.85,1.0686456400742117
55.75,Female,82.67,1.1971694689730252
21.98,Female,102.89,0.8927009427543978
19.0,Male,95.46,1.2456526293735597
50.66,Female,115.0,0.9595652173913044
57.66,Female,108.27,1.131153597487762
23.0,Male,81.92,0.9456787109375
31.79,Male,108.94,1.460620525059666
47.32,Male,88.66,1.4147304308594633
35.82,Male,85.29,0.941493727283386
51.93,Male,86.06,0.9920985359051824
28.63,Male,120.98,0.7066457265663746
41.1,Female,100.71,1.1348426174163442
59.04,Female,96.89,1.1307668490040252
27.19,Male,108.22,0.906856403622251
40.51,Male,100.75,1.132605459057072
44.59,Female,113.26,0.7417446583083172
40.17,Female,93.59,1.0937065925846778
49.15,Female,89.44,0.8089221824686941
27.4,Female,103.93,1.178196863273357
55.9,Male,89.25,0.8704761904761904
44.78,Male,89.65,1.2593418851087563
46.38,Male,98.18,0.958443674882868
54.97,Female,86.52,1.1763754045307444
59.16,Male,89.02,0.8585711076162661
38.08,Male,122.36,0.7571101667211507
30.06,Female,80.01,1.0803649543807023
42.1,Female,88.03,1.019311598318755
47.8,Male,84.36,1.0944760550023709
18.0,Female,92.12,1.2282891880156317
34.91,Female,97.03,1.085849737194682
48.13,Female,115.58,0.9716213877833536
28.55,Male,86.66,0.7785598892222478
35.73,Female,86.12,0.9289363678588016
56.6,Male,122.31,0.6418117897146595
19.54,Female,82.31,0.978738913862228
28.98,Male,85.31,2.0252022037275816
45.88,Male,88.22,1.07390614373158
28.08,Male,80.59,1.0395830748231791
47.6,Female,82.36,1.125182127246236
44.79,Female,89.98,1.260502333851967
58.04,Male,90.0,1.399
22.84,Female,108.49,0.7096506590469167
34.21,Female,112.77,1.0031923383878691
20.94,Male,80.51,0.8128182834430505
49.63,Male,87.75,1.1817663817663815
38.08,Male,88.55,1.9299830604178432
32.33,Male,108.44,1.4599778679454076
43.25,Male,108.97,0.9531063595484996
33.3,Male,106.89,0.6941715782580223
22.97,Male,87.02,0.9274879338083198
33.78,Male,88.1,1.1127128263337118
54.22,Male,125.13,0.8249021018141134
32.67,Female,102.77,1.1282475430573125
21.89,Female,88.33,1.8090116608173887
40.51,Female,94.84,1.141185153943484
59.03,Female,122.31,0.5768130161066143
47.08,Male,127.64,0.5951895957380131
58.28,Female,109.03,1.120792442447033
53.91,Female,82.77,2.226893802102211
23.05,Female,81.41,0.951480162142243
28.47,Female,85.93,0.9022460141976026
49.42,Female,86.62,1.1924497806511198
45.13,Female,113.4,0.7406525573192239
27.82,Male,114.6,0.7957242582897034
33.84,Female,87.85,1.119294251565168
41.1,Female,82.44,1.1204512372634643
37.78,Male,83.79,1.1710227950829455
28.95,Female,126.03,0.6065222566055701
38.8,Female,80.5,1.20944099378882
35.81,Male,84.13,1.164745037442054
42.63,Male,126.94,1.293997164014495
55.19,Female,80.19,1.5075445816186557
33.29,Male,81.58,0.9471684236332434
46.68,Male,127.92,0.7572701688555348
58.83,Female,89.75,1.0973816155988858
21.34,Female,107.51,1.0786903543856383
49.59,Male,90.49,1.1375842634545257
22.55,Female,82.8,1.06256038647343
38.3,Female,85.9,0.9859138533178112
28.95,Male,86.14,0.895751102855816
51.92,Male,86.04,1.191771269177127
43.91,Female,125.14,0.812210324436631
58.77,Male,86.93,0.9989646842286896
59.02,Male,95.97,1.147650307387725
34.13,Male,102.61,0.9027385245102816
47.9,Male,115.37,0.9765103579786772
51.66,Male,85.49,1.5785471985027488
43.76,Male,80.8,1.5657178217821783
41.64,Male,120.66,0.6659207691032654
54.28,Male,86.48,1.240518038852914
53.89,Female,86.23,1.3720282964165604
27.24,Female,88.84,0.8938541197658711
28.88,Female,87.18,1.0559761413168158
45.01,Male,90.63,1.2374489683327818
19.64,Male,111.53,0.7872321348516094
41.39,Male,121.67,0.6575162324319882
57.2,Male,86.1,0.932288037166086
24.77,Male,104.79,0.757228743200687
55.03,Male,91.61,0.9871193101189828
35.96,Male,112.73,0.703273307903841
36.25,Female,95.58,1.3210922787193973
25.45,Female,113.13,0.759657031733404
31.96,Male,108.16,1.4575628698224854
33.75,Female,110.78,0.8515977613287598
35.9,Male,110.03,1.1145142233936198
52.22,Male,105.04,1.0293221629855294
24.01,Male,86.98,1.3785927799494135
35.95,Male,110.35,1.1129134571816948
33.98,Male,124.87,0.6533194522303195
28.98,Female,86.64,1.0684441366574329
27.44,Female,87.89,1.8692684036864264
47.89,Female,129.22,0.8393437548367125
32.22,Male,107.47,1.476039825067461
40.95,Female,82.61,1.2856796997942137
46.05,Male,109.01,0.9535822401614532
40.08,Male,106.2,0.9224105461393596
45.21,Female,88.32,0.7839673913043478
57.06,Male,81.85,1.1108124618204034
53.61,Male,105.22,0.6523474624596085
36.1,Female,100.13,0.7788874463197842
18.81,Male,98.26,1.0289029106452268
48.98,Female,88.25,0.8261756373937676
22.14,Female,87.95,1.8213757816941445
30.07,Male,85.8,1.323426573426573
25.21,Female,82.36,1.183584264205925
59.11,Female,86.96,0.9928702851885924
40.82,Female,83.28,1.1153938520653215
53.84,Female,86.27,1.2156021792048222
18.81,Male,97.66,1.029285275445423
56.34,Female,83.02,0.9498915923873764
52.34,Male,104.98,1.0292436654600876
40.09,Male,87.63,0.6947392445509529
50.14,Female,90.65,0.9154991726420296
42.74,Male,82.69,0.7484580965050188
22.75,Female,83.85,0.8471079308288612
58.99,Male,96.74,1.1388257184205086
38.04,Male,122.87,0.7567347603157809
40.14,Male,87.65,0.6972047917855105
42.98,Female,102.33,0.9072608228281052
28.92,Male,87.63,0.7635512952185325
37.06,Male,124.25,0.711307847082495
38.88,Female,102.35,1.0994626282364437
47.83,Female,129.16,0.8412821306906163
31.81,Female,102.26,0.8807940543712105
40.18,Male,106.47,0.9176293791678408
44.02,Female,86.75,1.414293948126801
25.04,Female,81.73,0.953750152942616
32.99,Male,106.34,0.6943765281173594
18.43,Female,98.49,1.0207127627170272
50.27,Female,86.19,1.1936419538229492
38.22,Female,90.88,0.987455985915493
38.07,Male,87.8,1.9556947608200457
19.29,Female,127.65,0.726831179005092
27.64,Female,128.28,0.5327408793264734
41.03,Male,93.99,1.1435259070113843
32.28,Male,83.38,0.8828256176541137
45.81,Male,109.08,0.9447194719471949
57.28,Female,81.02,1.1194766724265617
25.72,Male,87.14,1.2959605232958458
49.99,Male,80.48,1.051814115308151
19.69,Female,110.79,0.7960104702590486
48.82,Male,83.54,1.4669619344026812
33.24,Male,105.82,0.6962766962766964
41.33,Male,83.45,1.2752546434991012
31.83,Female,84.02,0.8677695786717449
21.99,Male,86.05,1.1621150493898895
33.07,Male,117.41,0.7995060045992676
28.1,Female,128.15,0.5309403043308623
55.9,Male,107.98,1.1078903500648267
29.21,Male,86.65,1.0655510675129831
34.21,Male,110.47,0.8512718385081923
47.9,Male,84.43,1.106834063721426
22.84,Female,121.62,0.918927807926328
34.12,Male,110.68,0.8568847126852186
51.99,Female,86.07,1.1839200650633208
53.44,Male,125.11,0.5611861561825593
18.01,Female,118.97,0.6858871984533915
45.55,Male,88.33,1.0688327861428732
54.54,Female,128.05,0.69324482623975
24.86,Female,113.2,0.7651060070671378
54.86,Male,87.73,0.8157984725863443
49.12,Female,115.65,0.7670557717250324
47.03,Female,126.5,0.5998418972332016
56.88,Female,83.21,0.9525297440211514
32.87,Male,103.32,1.123403019744483
30.01,Female,107.86,1.103096606712405
19.76,Male,91.64,1.169249236141423
40.28,Male,88.3,0.6873159682899207
35.94,Female,90.87,1.0497413887971827
48.06,Female,80.01,0.9041369828771404
40.07,Male,87.5,0.6957714285714286
34.79,Female,87.6,1.117351598173516
33.27,Male,82.09,0.9477402850529906
53.01,Female,81.72,0.8344346549192364
56.99,Female,85.77,0.9392561501690568
43.09,Female,108.72,0.9523546725533482
30.0,Male,100.84,0.7655692185640619
